post_id,text,comment_time,from_id
260642,"аферист дерипупсик в роли мудреца выглядит глубоко нелепым клоуном, у которого до сих пор штанишки не отстираны после его дефекационного позора в Пикалево, кто-нибудь уж передайте ему, чтоб не вылезал со своими бандеровскими разглагольствованиями",1672588602,261684845
260642,"Лайк. Жаль нормальных людей не слушают. В принципе, он пишет очевидные вещи.",1672592220,9710177
260642,"Предателей и искать не надо, они все на виду, копните историю! Хладнокровно, цинично, маскируясь под патриотов, уже много десятилетий проводят провокации, диверсии, почти открытый геноцид! Делают это с ""патриотическим"" пафосом и сатанинским садизмом, зная, что наш народ не способен даже представить такое, не то что понять и увидеть!",1672645886,552055577
260642,Уже ли и Саул во пророцех?,1672647701,10471891
260642,"""Семибанкирщина"" в середине 1990-х была...",1672682111,657288011
260642,"Давайте всем восхищённые напомню: Олег - это Базель 
Базель - это алюминий с начала 90-х.

Что такое алюминиевый толлинг все помнят?!",1672713750,648512866
260642,Снова мечтает о приватизациии ...,1672926990,78943547
260478,Конечно. Очень нужно. Сложности с этим аммиакопроводом Тольятти - Одесса. Сделать и не зависить то этих....,1671979732,468371613
260478,Пока жареный петух не клюнет...,1671980494,709848164
260478,Подарочек друзей в Южном ...,1671993396,524585426
260475,Опционально есть.,1671960022,219523024
260475,👍,1672002062,22638734
260475,Земля устанет от охамевших микробов и обнулит всю биосферу. Так нам и надо.,1672045702,154369535
260351,Чувашская сказка ответит а ваши вопросы,1671615676,461379477
260326,этому юнцу попу целовать,1671554091,461379477
260326,"...а в остальном, прекрасная маркиза. Всё хорошо, всё хорошо 🤔",1671830260,984524
260310,"Интересно, что там будут производить, нoкиан навряд-ли отдаст свое производство",1671548412,294833075
