id,owner_id,post_time,post_text,comments.count
3434347,-23482909,1703685256,"Правительство России продлило до конца 2025 года действие постановления, согласно которому временно запрещается вывоз из страны медицинского оборудования, сельхозтехники, электрической аппаратуры иностранного производства.

Как отмечается в постановлении премьера Михаила Мишустина, вывоз запрещен во все страны, кроме государств—членов Евразийского экономического союза.

Также под действие ограничений попадают турбины, ядерные реакторы, кабели волоконно-оптические, отдельные виды летательных аппаратов, радиолокационные приборы, аккумуляторы, станки для обработки металла. В общей сложности действие ограничения распространяется более чем на 1,6 тыс. товаров.

При этом экспортные ограничения не будут распространяться на образцы медицинских изделий, ранее ввезенных в Россию для госрегистрации.

Запрет также не будет действовать в отношении холодильного оборудования, отдельных видов насосов и ряда категорий судов. Ограничения на вывоз товаров системообразующими организациями и их «дочками» правительство решило смягчить, теперь им будет разрешено вывозить продукцию в ряде случаев по согласованию с кабмином.

Кроме того, постановлением до конца 2025 года продлевается возможность применения ограничений на ввоз семян отдельных видов сельскохозяйственных культур из недружественных стран. Речь идет о семенах картофеля, пшеницы, ржи, ячменя, кукурузы, соевых бобов, рапса, подсолнечника и сахарной свёклы.

Запрет на вывоз иностранного оборудования был введен в марте 2022 года в качестве ответной меры на западные санкции против России. Изначально запрет вводился до конца прошлого года, но впоследствии он был продлен до конца 2023 года.",8
3429781,-23482909,1703549760,"Санкции против «Арктик СПГ-2» не только лишний раз напомнили российскому бизнесу, что глобальных правил игры более не существует, но и заставят задуматься других игроков мировой газовой индустрии.

В последние годы рынок СПГ активно развивался в сторону все большей гибкости: долгосрочные контракты становились все менее популярными, продажа грузов на базисе FOB стала мейнстримом, а ключевую роль в поставках вместо национальных компаний стали играть агрегаторы — крупные портфельные игроки вроде Shell, TotalEnergies и др.

Общим местом стали рассуждения о том, что по мере роста объемов рынок СПГ станет подобием нефтяного рынка.",1
3428981,-23482909,1703498402,"СПБ Биржа сообщила, что $3 млрд вложений россиян в иностранные ценные бумаги были заморожены после того, как биржа попала в SDN-лист США.

Глава Центробанка (ЦБ) Эльвира Набиуллина говорила, что с февраля 2022 года российские инвесторы уменьшили вложения в иностранные ценные бумаги с $7 млрд до $3 млрд. 
 
«Все эти бумаги (на чуть больше $3 млрд) были заблокированы после введения блокирующих санкций США 2 ноября»,— подтвердил «РБК Инвестициям» представитель пресс-службы торговой площадки. 
 
По словам госпожи Набиуллиной, вложения россиян снижались с февраля 2022 года по ноябрь 2023-го. Она считает сложной темой поиск баланса между широкой диверсификацией портфеля и защитой инвесторов. Как отметила глава ЦБ, регулятор ставит во главу угла защиту неквалифицированных инвесторов.",9
3428732,-23482909,1703485200,"🗣Председатель Центробанка (ЦБ) Эльвира Набиуллина, комментируя введенные против РФ санкции, назвала заморозку активов частных российских инвесторов «очень болезненной темой».

Также она считает проблемой санкции, затронувшие международные платежи.

Как рассказала глава ЦБ в интервью РБК, регулятор оценивал риски ужесточения санкций с 2014 года. По ее словам, попавшие под ограничения крупные банки «были во многом готовы» к ним.

«Отключение от SWIFT — угроза была уже с 2014 года, поэтому выстраивали национальную платежную инфраструктуру. Резервы мы диверсифицировали и увеличивали долю юаня и золота»,— утверждает госпожа Набиуллина. 
 
По ее словам, заморозка резервов ЦБ была «очень негативным сигналом для всех центральных банков, потому что это нарушение базовых принципов защищенности резервов».

Эльвира Набиуллина заверила, что регулятору помог «плавающий курс и валютные ограничения, которые мы достаточно жесткие приняли» весной 2022 года. 
 
«Проблемой, вот именно проблемой, стали международные платежи, они до сих пор являются проблемой, хотя мы пытаемся ее решить. Конечно, очень болезненной темой стала блокировка и замораживание активов частных лиц — миллионов людей, которые не попали под санкции, но оказались с замороженными активами»,— отметила глава ЦБ. 
 
Она не исключила ужесточения антироссийских санкций и подчеркнула, что к этому надо быть готовыми.

«Мы смогли на основные вызовы ответить, если говорить про финансовый сектор, но и в финансовом секторе есть проблемы, которые не до конца решены, в том числе трансграничные платежи. Да, выстраиваются цепочки, они постоянно меняются, но это остается еще проблемой для многих предприятий»,— добавила госпожа Набиуллина.",54
3428670,-23482909,1703471580,"По данным «Ъ», иностранные акционеры проекта «Арктик СПГ-2» — французская TotalEnergies, китайские CNPC и CNOOC и консорциум японских Mitsui и JOGMEC — объявили форс-мажор по участию в проекте. Это может привести к тому, что «Арктик СПГ-2» лишится долгосрочных контрактов на вывоз СПГ, а НОВАТЭК будет самостоятельно финансировать проект.

При этом китайские и японские компании запросили власти США о возможности вывести поставки СПГ из-под санкций. Пока «Арктик СПГ-2» вынужден будет продавать газ на спотовом рынке. При этом встает вопрос наличия танкеров ледового класса для вывоза СПГ.

По данным «Ъ», судоверфь «Звезда» снова может задержать их поставку, но есть шанс, что в течение 2024 года будут получены танкеры с иностранных верфей.

#Ъузнал",2
3428505,-23482909,1703448540,"Партия «Новые люди» предложила в своем законопроекте отменить 500-рублевый штраф для граждан, забывших дома водительское удостоверение и свидетельство о регистрации транспортного средства. 

Депутаты утверждают, что при нынешнем развитии цифровых технологий санкция является «избыточной», и напоминают, в частности, о приложении «Госуслуги.Авто» с QR-кодами (представляют собой цифровую копию документов). Это уже вторая версия законодательной инициативы, поправленная с учетом замечаний Белого дома.",7
3428411,-23482909,1703440560,"Глава МИД Индии Субраманиям Джайшанкар в понедельник начинает визит в Россию, в ходе которого он проведет переговоры с главой МИД РФ Сергеем Лавровым и в качестве сопредседателя примет участие в 25-м заседании межправкомиссии по торгово-экономическому, научно-техническому и культурному сотрудничеству. 

Индия стала страной, торговля с которой переживает быстрый рост после введения санкций против России. Однако растут и риски: решение G7 ужесточить ограничения на импорт алмазов из России может больно ударить по индийской гранильной отрасли. Глава МИД Индии также обсудит вопрос о проведении в 2024 году российско-индийского саммита, который так и не удалось провести в этом году.",0
3428158,-23482909,1703424600,"Австрийская финансовая группа Raiffeisen Bank International AG (RBI) 19 декабря объявила, что российское подразделение за €1,5 млрд купит 27,78% акций австрийской компании Strabag SE. Эта доля принадлежала структуре Олега Дерипаски и была заморожена в рамках санкций против миллиардера. 

Сделка, если она будет одобрена российскими властями, поможет RBI вывести половину прибыли из России, а господину Дерипаске — избавиться от замороженного актива, обращает внимание Bloomberg.",0
3427665,-23482909,1703402100,"Принятый в декабре 12-й пакет санкций ЕС впервые допустил возможность конфискации «в общественных интересах» ранее замороженных активов подсанкционных российских граждан и организаций. В частности, за счет этих средств могут быть выплачены компенсации европейским компаниям, которые «насильственно», по мнению ЕС, были лишены контроля над своими активами в РФ. 

«Ъ» с помощью юристов разбирался, как может выглядеть механизм изъятия активов, что еще предстоит сделать для реализации санкций и кто в первую очередь оказывается в зоне риска.",7
3427224,-23482909,1703360155,,13
3425928,-23482909,1703316480,"🗓 Чем запомнилась неделя 18–23 декабря: цифры, цитаты и факты 

🔹 ЕС утвердил 12-й пакет санкций против РФ. Главным нововведением стали ограничения против алмазной отрасли. 

🔹 Писатель Борис Акунин внесен Росфинмониторингом в перечень террористов и экстремистов. СКР возбудил против него дело за фейки об армии и оправдание терроризма.

🔹 Вице-спикер Госдумы Анна Кузнецова предложила проработать комплекс мер для защиты детей от «проукраинских видеоигр».

🔹 Преображенский райсуд Москвы приговорил бывшего министра «Открытого правительства» Михаила Абызова к 12 годам колонии строгого режима по обвинению в организации ОПС.

Подробнее: kommersant.ru/doc/6424998?vk",29
3425699,-23482909,1703305800,"🔸 Число случаев заболевания коронавирусом в мире выросло на 52% за 28 дней, сообщила Всемирная организация здравоохранения (ВОЗ). Зарегистрировано 850 тыс. заразившихся. Среди стран, представивших отчеты ВОЗ, больше всего заболевших выявлено в России — 279,4 тыс. новых случаев. РФ также вошла в тройку с наибольшим числом смертей от COVID-19.
Подробнее: kommersant.ru/doc/6425382?vk

🔸 Президент США Джо Байден подписал оборонный бюджет США на рекордные $886 млрд. Среди прочего в нем предусмотрена помощь Украине на $800 млн. 
О бюджете: kommersant.ru/doc/6393780?vk

🔸 Российский транзит нефти через Белоруссию подорожает только на 10%, узнал «Ъ». Минск запрашивал рост на 14,5%.
Подробнее: kommersant.ru/doc/6425039?vk

🔸 Россия не будет учитывать рейтинги западных агентств при кредитовании других стран. Правительство скорректировало правила.
Подробнее: kommersant.ru/doc/6425386?vk

🔸 Посол РФ в США Анатолий Антонов считает, что санкции США перечеркивают возможность по возобновлению диалога по некоторым темам. По его мнению, Вашингтон хочет запугать российских партнеров. 
О санкциях: kommersant.ru/doc/6412925?vk

🔸 Больше 10 тыс. детей в секторе Газа в возрасте до 5 лет в ближайшие недели будут страдать от опасного для жизни недоедания, сообщил ЮНИСЕФ. Больше 80% детей младшего возраста испытывают острую нехватку продовольствия. 
О ситуации в регионе: kommersant.ru/doc/6413787?vk

🔸 Активность деловых поездок из РФ за рубеж резко выросла. Их доля в общей структуре спроса за 2023 год увеличилась в четыре раза, приблизившись к значениям, которые были до пандемии. Такая динамика обусловлена возвращением на рынок Китая, ростом активности на других азиатских и ближневосточных направлениях. 
Подробнее о причинах: kommersant.ru/doc/6425017?vk

🔸 «Манчестер Сити» разгромил «Флуминенсе» и впервые выиграл клубный чемпионат мира. Финал завершился со счетом 4:0. 
О матче: kommersant.ru/doc/6425079?vk

🔸 Представительница Албании Дрита Зири победила в конкурсе «Мисс Земля—2023». Представительница России Дарья Луконкина вошла в восьмерку финалисток.
Подробнее: kommersant.ru/doc/6425381?vk

#главноекутру",20
3425515,-23482909,1703287860,"Правительство вчера одобрило и внесло в Госдуму пакет законопроектов о создании особых, международных территорий опережающего развития (МТОР). Их назначение — реализация совместно с партнерами из «дружественных» стран проектов с высокой добавленной стоимостью. 

Особенности новых «зон» — возможность закрытия сведений об их резидентах для защиты бизнеса от санкций, а также более длительные налоговые льготы. Ожидается, что первые МТОР будут созданы до конца следующего года. Переговоры ведутся, в частности, с Китаем и Индией, со странами Ближнего Востока и ЕАЭС.",13
3425278,-23482909,1703273400,"◾️ Президент США Джо Байден утвердил механизм отключения банков от финсистемы США за помощь России.
Подробнее: kommersant.ru/doc/6424933?vk

◾️ Минюст объявил Андрея Кураева, Александра Баунова, а также издания «Верстка» и «Можем объяснить» иноагентами.
Подробнее: kommersant.ru/doc/6425034?vk

◾️ МВД разработало проект приказа, который устанавливает новый регламент проведения экзаменов на право управления транспортными средствами и выдачи водительских удостоверений.
Подробнее: kommersant.ru/doc/6424927?vk

◾️ Дочерняя управляющая компания «Газпрома» отсудила у Euroclear 122,5 млн руб.
Подробнее: kommersant.ru/doc/6424970?vk

◾️ Конфискация замороженных активов может привести к разрыву отношений с США, заявил замглавы МИД России Сергей Рябков.
Подробнее: kommersant.ru/doc/6414125?vk

◾️ Швейцария присоединилась к 12-му пакету санкций.
Подробнее: kommersant.ru/doc/6424884?vk

◾️ После передачи «Рольфа» Росимуществу компанию возглавил Алексей Гуляев.
Подробнее: kommersant.ru/doc/6424841?vk

◾️ США запретили импорт лосося, трески, краба и минтая из российских вод.
Подробнее: kommersant.ru/doc/6424953?vk

◾️ РКН увидел признаки ЛГБТ-пропаганды в фото и видео с вечеринки Анастасии Ивлеевой.
Подробнее: kommersant.ru/doc/6424977?vk

#главноеквечеру",6
3424712,-23482909,1703254806,"❗Президент США Джо Байден подписал документ, который регламентирует отключение банков от американской финансовой системы и блокировку счетов в случае их содействия военной промышленности России. 
 
Согласно документу, министр финансов США получает полномочия накладывать санкции на иностранное финансовое учреждение, которое содействовало сделкам, напрямую или косвенно укрепляющим военно-промышленный комплекс России.

Перед тем, как наложить на зарубежный банк санкции, глава Минфина должен проконсультироваться с госсекретарем, а в отдельных случаях также с министром торговли, следует из указа Джо Байдена. 
 
В документе говорится, что по согласованию с госсекретарем глава Минфина может, в частности, запретить банку открытие корреспондентских счетов, заблокировать все имущество кредитной организации.",13
3424630,-23482909,1703250600,"🇨🇭Швейцария вслед за Евросоюзом ввела санкции в отношении 61 физического и 86 юридических лиц из России, против которых 18 декабря ввел санкции Евросоюз в рамках 12-го пакета санкций.
 
«В число новых физических лиц, попавших под санкции, в частности, входят военнослужащие белорусских вооруженных сил, руководители военно-промышленных компаний и члены Центральной избирательной комиссии России. Недавно попавшие под санкции компании и организации в основном принадлежат российским оборонным предприятиям»,— говорится в заявлении на сайте правительства Швейцарии. 
 
В сообщении указано, что, хотя это решение объявлено 22 декабря, ограничения вступили в силу 21 декабря в 20:00. В ближайшее время Швейцария присоединится к остальным мерам 12-го пакета санкций Евросоюза, говорится в заявлении. 
 
Евросоюз утвердил 12-й пакет санкций 18 декабря. Главным нововведением санкционного режима стали ограничения против российской алмазной отрасли.

Кроме того, ограничения затронут изделия из железа, чугуна, меди и алюминия, включая проволоку, фольгу, трубы, некоторые химические вещества, литиевые батареи, термостаты и другое.",10
3424621,-23482909,1703250300,"🇺🇸США будут вносить зарубежные банки в черный список и отключать их от своей финансовой системы за нарушение санкций против России в сфере военной промышленности. Соответствующий указ будет издан в пятницу, 22 декабря, пишет Financial Times (FT). 
 
«Это уведомление ясно дает понять, что те, кто финансирует и содействует сделкам с товарами, которые оказываются на поле боя, столкнутся с серьезными последствиями»,— сообщил FT замминистра финансов США Уолли Адейемо. 
 
Администрация президента США, как пишет газета, уведомит о новых правилах американские и европейские банки, чтобы они передали всю информацию своим банкам-корреспондентам.

По словам собеседника FT, в списке товаров, взаимодействий с которыми финансовым организациям стоит избегать, указаны полупроводники, химические прекурсоры, станки, шарикоподшипники и оптические системы. 
 
Собеседник из администрации президента США уточнил, что власти Соединенных Штатов пытаются определить товары, которые имеют ключевое значение для способности России создавать оружие.

FT отмечает, что в России все еще остаются австрийский банк Raiffeisen, итальянский UniCredit и венгерский OTP Bank.

После ухода некоторых финансовых организаций из страны свою деятельность активизировали китайские банки.",4
