id,owner_id,post_time,post_text,comments.count
2852884,-23482909,1674936900,"30 ноября 1939 года началась спецоперация, в ходе которой, как ожидалось, части РККА в считаные дни разобьют несравнимо меньшую по численности и слабее вооруженную финскую армию; однако советские войска несли тяжелые потери, а многие страны, несмотря на идущую в Европе войну, начали оказывать Финляндии значительную помощь деньгами и оружием; серьезным ударом оказались введенные против СССР санкции и ожесточенная антирусская кампания в мировых СМИ; и вдруг в начале февраля 1940 года взгляды даже самых ярых противников Кремля значительно изменились.",44
2850785,-23482909,1674817200,"Команда разработчиков «Чили.Лаб» чувствовала себя стабильно за счет долгосрочных заказов. В 2022 году рост сменился стагнацией, от планов по активной работе с зарубежными клиентами пришлось отказаться. 

Руководитель компании Илья Коровенков рассказал «Ъ», как экономическая неопределенность и санкции сказались на его бизнесе.

#СвоёДело_в_СВОвремена",0
2850416,-23482909,1674800589,"📰Япония расширила санкции против России, с 3 февраля будет запрещен экспорт в РФ вакцин и медоборудования.

📰Поддержка Украины не делает Германию одной из сторон конфликта, заявили в германском МИДе.

📰В Казахстане вступили в силу изменения в правилах въезда и пребывания иностранцев.

Как развиваются события — в онлайн-трансляции «Ъ».

https://oml.pw/1gnou9qao

#онлайнЪ",26
2850326,-23482909,1674793801,"🔸Япония замораживает активы 22 лиц и 3 организаций из России. C 3 февраля она вводит запрет на экспорт в РФ вакцин, медицинских изделий, роботов, радиоактивных материалов и ряда оборудования.

https://www.kommersant.ru/doc/5786075?vk

🔸По данным Bloomberg, Евросоюз намерен ввести против Белоруссии новый пакет санкций.

https://www.kommersant.ru/doc/5786045?vk

🔸Как выяснил «Ъ», правительство попросило Генпрокуратуру и министерства оценить идеи по защите детей от «негативного» влияния видеоигр.

https://www.kommersant.ru/doc/5785925?vk

🔸B Москве задержали начальника центрального информационно-технического таможенного управления ФТС Дмитрия Васильева.

https://www.kommersant.ru/doc/5786068?vk

🔸Минфин, Минэкономики и ЦБ выступили против сделки по продаже «Вымпелкома» холдингом Veon российскому топ-менеджменту оператора в ее текущем виде, узнал «Ъ».

https://www.kommersant.ru/doc/5785999?vk

🔸Самая сложная ситуация с энергоснабжением сложилась в шести регионах Украины, сообщил президент страны Владимир Зеленский.

https://www.kommersant.ru/doc/5786071?vk

🔸Союз дикторов попросил Госдуму установить регулирование синтеза человеческого голоса с помощью технологий искусственного интеллекта, узнал «Ъ».

https://www.kommersant.ru/doc/5785920?vk

#главноекутру",22
2849847,-23482909,1674758321,"◾️Фрагменты кода из внутреннего репозитория «Яндекса» — инструмента для хранения кода и работы с ним — попали в открытый доступ, заявили в пресс-службе компании.

https://www.kommersant.ru/doc/5785539?vk

◾️Генпрокуратура признала издание «Медуза» нежелательной организацией.

https://www.kommersant.ru/doc/578574?vk

◾️Евросоюз рассматривает возможность ограничить цену на российское дизельное топливо на уровне $100 за баррель.

https://www.kommersant.ru/doc/5785872?vk

◾️Министерство финансов США классифицировало ЧВК «Вагнер» как транснациональную преступную организацию.

https://www.kommersant.ru/doc/5785873?vk

◾️В обновленный санкционный список Минфина США попали вице-премьер Денис Мантуров, глава ФСИН Аркадий Гостев, глава Татарстана Рустам Минниханов.

https://www.kommersant.ru/doc/5785868?vk

◾️Из библиотеки онлайн-кинотеатра «Кинопоиск» по требованию правообладателя 31 января удалят восемь фильмов о Гарри Поттере.

https://www.kommersant.ru/doc/5785865?vk

◾️Виктория Нуланд заявила, что США готовы смягчить санкции против России ради «серьезных переговоров» по Украине и вывода оттуда российских войск.

https://www.kommersant.ru/doc/5785897?vk

#главноеквечеру",2
2849788,-23482909,1674757300,"Заместитель главы Госдепартамента США Виктория Нуланд заявила, что Соединенные Штаты готовы смягчить санкции против России ради «серьезных переговоров» по Украине и вывода оттуда российских войск. Кроме того, госпожа Нуланд сообщила, что США не успеют отправить танки Abrams на Украину к весне.",41
2849614,-23482909,1674752582,"Министерство финансов США классифицировало ЧВК «Вагнер» как транснациональную преступную организацию. Против структур, связанных с компанией и ее создателем Евгением Пригожиным, вводятся новые санкции.

«Сегодняшние расширенные санкции в отношении группы ""Вагнера"", а также новые санкции в отношении их партнеров и других компаний, поддерживающих российский военный комплекс, будут еще больше препятствовать Путину в вооружении и оснащении своей военной машины»,— приводится на сайте Минфина США заявление главы ведомства Джанет Йеллен.

https://www.kommersant.ru/doc/5785873?vk",23
2845281,-23482909,1674606843,"Удорожание закупок и обслуживания автомобилей из-за западных санкций и кризиса привело по итогам прошедшего года к росту среднего чека в сервисах каршеринга на 28%.

Участники рынка не ждут снижения цен на услуги аренды автомобилей и в этом году. Также они прогнозируют рост в автопарках сервисов доли китайских машин, которая уже достигает 20–25%.

#Ъузнал@kommersant",0
2843698,-23482909,1674543247,"📰Замглавы офиса президента Украины Кирилл Тимошенко подал в отставку. Указ об увольнении уже опубликован на сайте офиса президента Украины.

📰Немецкий концерн Rheinmetall при необходимости готов поставить Украине 139 танков.

📰Начальник Генштаба РФ Валерий Герасимов назвал новыми угрозами для России планы Финляндии и Швеции вступить в НАТО и «использование Украины в качестве инструмента для ведения гибридной войны».

📰Украина ввела санкции против племянника патриарха Кирилла Михаила Гундяева.

Как развиваются события — в онлайн-трансляции «Ъ». 

https://oml.pw/1gnh8sbhf

#онлайнЪ",102
2843510,-23482909,1674534300,"🔸Немецкий концерн Rheinmetall готов поставить Украине 139 танков.

https://www.kommersant.ru/doc/5784054?vk

🔸Начальник Генштаба РФ Валерий Герасимов назвал новыми угрозами для России планы Финляндии и Швеции вступить в НАТО и «использование Украины в качестве инструмента для ведения гибридной войны». Комментируя военную операцию на Украине, он сказал, что современная Россия еще не знала такого уровня и интенсивности военных действий.

https://www.kommersant.ru/doc/5784001?vk 

🔸Президент Украины Владимир Зеленский анонсировал кадровые перестановки. По информации СМИ, в отставку подал замглавы офиса президента Кирилл Тимошенко.

https://www.kommersant.ru/doc/5784049?vk

🔸Украина ввела санкции против племянника патриарха Кирилла Михаила Гундяева. Всего в новый список попали 22 человека, 21 из них — представители Российской православной церкви.

https://www.kommersant.ru/doc/5784052?vk

🔸Актер Станислав Садальский госпитализирован в Москве.

https://www.kommersant.ru/doc/5784059?vk

🔸Российские и сирийские военные восстановили разрушенный при боевых действиях аэродром Джейрах на севере Сирии. На нем организовано совместное базирование авиации воздушно-космических сил России и военно-воздушных сил Сирии.

https://www.kommersant.ru/doc/5784046?vk

🔸Российский посол в США Анатолий Антонов и новый глава американского диппредставительства в РФ Линн Трейси провели встречу в Вашингтоне.

https://www.kommersant.ru/doc/5784042?vk

#главноекутру",29
2843388,-23482909,1674527821,"Оптовые цены на топливо в России продолжают резкое падение на фоне предстоящего эмбарго ЕС на импорт российских нефтепродуктов. Так, за 23 января биржевая стоимость дизтоплива упала на 4%, наиболее популярные марки бензинов Аи-92 и Аи-95 подешевели до семилетних минимумов. Стоимость топлива на АЗС держится на прежних уровнях, и эксперты не видят предпосылок для уменьшения цен, несмотря на высокую прибыльность розничного бизнеса. Они поясняют, что сокращение переработки может создать предпосылки для роста оптовых цен, который регуляторы не позволят переложить в цены на АЗС.",7
2843387,-23482909,1674527820,"На фоне общего увеличения объема выпуска водки в России на 4% в 2022 году у части крупнейших игроков отмечается замедление темпов роста. 

Компании связывают это с санкциями западных стран на ввоз водки из РФ в связи с военными действиями на Украине. Эксперты отмечают возможное достижение пика производства спиртного и прогнозируют сужение рынка и перераспределение спроса.

#Ъузнал@kommersant",8
2843369,-23482909,1674526621,"Релиз российской таможни по итогам визита замглавы ФТС Руслана Давыдова в Астану на встречу представителей таможенных органов ЕАЭС содержит упоминание о прогрессе в решении давнего больного вопроса внутреннего рынка союза — возможности обмена данными о товарах, которые Казахстан импортирует по пониженным в сравнении с общими для ЕАЭС тарифам. Разница возникла из-за присоединения Казахстана к ВТО — РФ требовала доплаты пошлин при вывозе ряда товаров из Казахстана, но общий внутренний рынок этого не позволял. Цифровизация таможен, однако, дает новые возможности, а потери доходов ФТС из-за санкций делают тему актуальной.",0
2843351,-23482909,1674525421,"23 января прошло заседание бюро Высшего совета «Единой России» (ЕР) под председательством лидера партии Дмитрия Медведева, на котором единороссы подвели итоги 2022 года и наметили планы на 2023-й. В своей вступительной речи господин Медведев поблагодарил партийцев за деятельное участие в жизни страны во время специальной военной операции, отдельно упомянув работу партийного штаба и оперативное принятие думской фракцией ЕР законов по противодействию антироссийским санкциям.",7
2843301,-23482909,1674517020,"Правительство обозначило механизмы, которыми планируется стимулировать технологическое развитие России до 2030 года. В их числе, по данным «Ъ», кредитование под залог интеллектуальной собственности, коммерциализация разработок оборонного сектора и субсидии на «обратный инжиниринг».

Из-за санкций промышленности грозит «технологическая деградация», признают чиновники, поэтому в среднесрочной перспективе потребуется локализовать около 300–400 наименований продукции.

#Ъузнал@kommersant",3
2843190,-23482909,1674504663,"Тема поставок Украине танков немецкого производства Leopard уже несколько недель не отпускает европейскую и мировую общественность. После неудачной попытки решить этот вопрос в формате «Рамштайн» обсуждения переместились в Брюссель, на встречу глав МИДов стран ЕС.",51
2842946,-23482909,1674493410,"В Соединенных Штатах задержан бывший высокопоставленный сотрудник ФБР Чарльз МакГонигал. Ему предъявлено обвинение в нарушении санкций, введенных против России.

Согласно обвинению, он пытался добиться снятия санкций с российского бизнесмена Олега Дерипаски. Об этом говорится в пресс-релизе Минюста США.

Вместе с господином МакГонигалом был задержан мужчина по имени Сергей Шестаков. В пресс-релизе американского ведомства он назван судебным переводчиком. Господину Шестаковы предъявлены те же обвинения, что и Чарльзу МакГонигалу. Сегодня, 23 января, их доставят в федеральный суд Манхэттена.

Господин МакГонигал вышел на пенсию в 2018 году. Работая в ФБР, он участвовал в расследованиях в отношении российских олигархов, включая господина Дерипаску. Сергей Шестаков ранее получил гражданство США.

В 2021 году господа МакГонигал и Шестаков вступили в сговор с целью оказания услуг российскому бизнесмену в нарушение санкций США, введенных в 2018 году, сообщает Минюст.

[club23482909|@kommersant]",11
2842149,-23482909,1674467704,,7
2841390,-23482909,1674431520,"Поставки за рубеж попавшего под санкции российского метанола в 2023 году рискуют упасть минимум на 20%, и еще на столько же могут снизиться цены на этот вид сырья. Это, по мнению отраслевых игроков, снизит до минимума доходность производителей, которые, впрочем, могут нивелировать падение экспорта увеличением переработки в продукцию более высокого передела.",7
2841187,-23482909,1674416556,"◾️Президент Франции Эмманюэль Макрон не исключил поставки Украине тяжелых танков Leclerc.

https://www.kommersant.ru/doc/5783359?vk

◾️Бывший премьер-министр Великобритании Борис Джонсон посетил Украину с необъявленным визитом. Он встретился с президентом Украины Владимиром Зеленским, а также побывал в Буче и Бородянке.

https://www.kommersant.ru/doc/5783284?vk
https://www.kommersant.ru/doc/5783277?vk

◾️Бразилия и Аргентина на следующей неделе могут объявить о запуске работы по созданию совместной валюты, сообщила Financial Times. Новую валюту предлагается назвать «sur».

https://www.kommersant.ru/doc/5783268?vk

◾️Десять человек погибли в США в результате стрельбы во время празднования китайского Нового года. Еще десять получили ранения.

https://www.kommersant.ru/doc/5783287?vk

◾️Ряд стран Евросоюза, в том числе Германия, обсуждают идею полной синхронизации санкций против Белоруссии и России, сообщает польское RMF FM. Под запрет могут попасть поставки техники двойного назначения.

https://www.kommersant.ru/doc/5783291?vk

◾️В Софийской прокуратуре установили, что Болгария не имеет отношения к взрыву на Крымском мосту, сообщил главный государственный прокурор страны Иван Гешев.

https://www.kommersant.ru/doc/5783308?vk

◾️Президент Турции Реджеп Тайип Эрдоган сообщил, что президентские и парламентские выборы в этом году пройдут 14 мая.

https://www.kommersant.ru/doc/5783352?vk

◾️Премьер-министр Польши Матеуш Моравецкий заявил о намерениях Варшавы сформировать «меньшую коалицию» для поддержки Украины, если Германия не согласует поставки танков Leopard 2.

https://www.kommersant.ru/doc/5783272?vk

#главноеквечеру",7
2841025,-23482909,1674407760,"Самый знаменитый итальянский клуб «Ювентус» во второй раз в нынешнем веке серьезно пострадал из-за громкого скандала с коррупционным оттенком. Федерация футбола Италии (FIGS) лишила его 15 очков, набранных в текущем чемпионате страны, признав клуб, который еще в конце прошлого года на волне очередного кризиса покинули практически все руководители, виновным в целом ряде нарушений. 

Это и создание фиктивной бухгалтерской отчетности, и искусственное завышение стоимости активов, и манипулирование фондовым рынком, и использование серых схем при выплатах денежных компенсаций. Санкции, нанеся туринцам серьезный репутационный ущерб, фактически поставили крест на их надеждах на успешное выступление в национальном первенстве, отбросив с третьего места в таблице в хвост первой десятки.",0
2840776,-23482909,1674397500,"Ряд стран Евросоюза, в том числе Германия, обсуждают идею полной синхронизации санкции против Белоруссии и России. Об этом сообщает польское RMF FM со ссылкой на источники.",18
2840157,-23482909,1674378601,"Финское управление по взысканию долгов заморозило российские активы на €187 млн, сообщает Yle со ссылкой на МИД Финляндии. Самым известным гражданином Финляндии, попавшим под санкции ЕС, издание называет предпринимателя Геннадия Тимченко.",83
2840070,-23482909,1674374564,,26
2837236,-23482909,1674171721,"ЦБ не будет продлевать послабления по несоблюдению лимитов открытой валютной позиции в евро, о чем просила Ассоциация российских банков. 

По словам банкиров, основные проблемы были связаны с замороженными активами из-за санкций ЕС в отношении Национального расчетного депозитария (НРД). Однако сейчас их можно отразить в рублях, из-за чего продление послаблений уже не столь актуально.",6
2837211,-23482909,1674169321,"Российский рынок видеосервисов в 2022 году вырос в пределах 5% по выручке, оценили в TelecomDaily, но в 2023-м динамика может быть неустойчивой. Более 25% опрошенных аналитиками Б1 зрителей планируют отказаться от оплаты сервисов. 

На фоне санкций их библиотеки сократились в среднем на 10%, а альтернативный контент, закупаемый вместо голливудских фильмов и сериалов, не всегда привлекает клиентов. Сами российские стриминги надеются избежать оттока аудитории за счет контента собственного производства.

#Ъузнал@kommersant",3
2837210,-23482909,1674169320,"Выручка российских разработчиков операционных систем по итогам 2022 года кратно выросла за счет спроса со стороны корпоративных потребителей, который стимулировали ужесточившиеся требования по импортозамещению и западные санкции. 

По итогам 2023 года разработчики ОС продолжат наращивать выручку, так как еще далеко не все компании успели выполнить новые требования, считают эксперты. Но в потребительском сегменте, признают продавцы и производители электроники, отечественные решения пока не пользуются большой популярностью.

#Ъузнал@kommersant",17
2835520,-23482909,1674101100,"Товарооборот Японии и России в 2022 году вырос на 6,2% — до 2,56 трлн иен ($19,96 млрд), несмотря на санкции. За год Япония нарастила импорт российских товаров на 26,2%, импорт российского сжиженного природного газа — 4,6%, его доля выросла до 9,54% (8,84% в 2021 году).",11
2834833,-23482909,1674055862,"Министр иностранных дел РФ Сергей Лавров назвал позицию грузинских властей «мужественной», поскольку они, по словам главы МИДа, «руководствуются интересами» Грузии, а не западных стран.

С таким заявлением господин Лавров выступил сегодня, 18 января, на пресс-конференции по итогам работы дипломатического ведомства в 2022 году, отвечая на вопрос корреспондента грузинского пророссийского телеканала «Альт-Инфо» о российско-грузинских отношениях.

Сергей Лавров дал понять, что прямое авиасообщение между Россией и Грузией, прерванное летом 2019 года после антироссийских выступлений в Тбилиси, возможно, будет возобновлено в скором будущем. Министр заметил, что в 2022 году ВВП Грузии вырос на 10% во многом благодаря туризму и торговым отношениям с Россией.

[club23482909|@kommersant]",15
2833782,-23482909,1674008040,"Российские компании с подсанкционными акционерами теперь смогут принимать корпоративные решения без учета мнения миноритариев из «недружественных» стран, которые отстранились от управления на фоне санкций. 

Соответствующий указ президента РФ, проект которого обсуждался в РСПП, разрешает подобную практику для крупных компаний в энергетике, машиностроении и торговле. В указе не приводится список таких компаний, но формально под критерии могут попасть, например, «Русэнергосбыт», ТГК-1, «Магнит» и «Детский мир».",10
2833752,-23482909,1674006841,"Профициты текущего счета платежного баланса и счета внешней торговли товарами и услугами в 2022 году оказались рекордными — в 1,8 и 1,6 раза больше, чем год назад, оценил Банк России. 

Впрочем, к концу года профициты почти обнулились — из-за западных санкций и восстановления импорта. В 2023 году рост санкционного давления может привести уже к заметному снижению профицитов, ослаблению курса и повышенной инфляции.",16
2833690,-23482909,1674000842,"Цензура в РФ запрещена Конституцией, но самоцензура в нынешних условиях становится обязательным элементом выживания медиабизнеса. 

На фоне принятия закона о пропаганде ЛГБТ за последний месяц сервисы вырезали целые сцены из сериалов и фильмов, а иногда удаляли их целиком, несмотря на то, что права выкуплены и сейчас достаются не всегда просто: на фоне санкций иностранцы часто не соглашаются на показ в РФ нового контента и не продлевают договоры на архивный.",17
2833678,-23482909,1673998440,"Российская золотодобывающая отрасль, несмотря на санкции, смогла переориентировать экспорт и покажет небольшой рост производства по итогам года, полагают аналитики Kept. 

Однако уход с традиционных рынков привел к росту себестоимости добычи, на которую негативно влияет удорожание логистики, трудовых и энергетических ресурсов. По мнению аналитиков и экспертов, важным фактором конкурентоспособности будет курс рубля.

#Ъузнал@kommersant",3
